Level,Sector,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 ,2019 ,2020 ,2021,2022
Kindergarten,Local,155473 ,160605 ,166755 ,171935 ,170410 ,167032 ,159895 ,160006 ,152287 ,143597,132646
Kindergarten,Non-local,9291 ,9238 ,9642 ,13463 ,13622 ,14115 ,14507 ,14291 ,12648 ,12359,11030
Kindergarten,All ,164764 ,169843 ,176397 ,185398 ,184032 ,181147 ,174402 ,174297 ,164935 ,155956,143676
Primary,Government,20972 ,20979 ,21131 ,21466 ,22000 ,22618 ,23159 ,23043 ,22393 ,21084,19750
Primary,Aided,237555 ,238888 ,245022 ,251540 ,260482 ,270839 ,278732 ,278030 ,270930 ,258571,246900
Primary,Direct Subsidy Scheme,14275 ,14562 ,14839 ,15120 ,15326 ,15590 ,15759 ,15935 ,15918 ,15744,15544
Primary,International,18844 ,19492 ,20193 ,20439 ,21093 ,21912 ,22720 ,23156 ,22783 ,22933,22143
Primary,Other Private,25796 ,26997 ,28115 ,28993 ,30107 ,31090 ,32095 ,33064 ,32233 ,30662,29214
Primary,All ,317442 ,320918 ,329300 ,337558 ,349008 ,362049 ,372465 ,373228 ,364257 ,348994,333551
Secondary,Government,26313 ,24937 ,23540 ,22260 ,21360 ,21013 ,20574 ,20551 ,20467 ,19910,19071
Secondary,Aided,318624 ,297177 ,277105 ,258899 ,245956 ,238971 ,233630 ,234319 ,235991 ,233724,230407
Secondary,Caput,2914 ,1577 ,1465 ,1366 ,1293 ,1258 ,1221 ,1256 ,1215 ,1224,1232
Secondary,Direct Subsidy Scheme,48985 ,49103 ,48268 ,47232 ,46356 ,45863 ,45601 ,46049 ,45586 ,44636,43892
Secondary,International,15530 ,16088 ,16442 ,16530 ,16664 ,16956 ,17478 ,17977 ,18232 ,18561,18483
Secondary,Other Private,6421 ,6463 ,6311 ,6322 ,6523 ,6743 ,6994 ,7242 ,7520 ,7872,8077
Secondary,All ,418787 ,395345 ,373131 ,352609 ,338152 ,330804 ,325498 ,327394 ,329011 ,325927,321162
Special Education,Local/Aided,7883 ,7834 ,7643 ,7703 ,7682 ,7826 ,7939 ,8201 ,8223 ,8311,8389
Special Education,International,130 ,129 ,113 ,136 ,158 ,168 ,186 ,137 ,128 ,155,144
Special Education,Other Private,8 ,2 ,4 ,8 ,3 ,8 ,5 ,6 ,5 ,5,6
Special Education,All ,8021 ,7965 ,7760 ,7847 ,7843 ,8002 ,8130 ,8344 ,8356 ,8471,8539
