死因,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1. 恶性肿瘤(ICD10：C00-C97),11406,11658,11510,11791,12310,12093,12316,12456,12839,13076,13241,13336,13589,13803,14316,14209,14354,14594,14871,14805,15108,14717
2. 肺炎(ICD10：J12-J18),3026,3194,3877,3676,4291,4201,4978,5486,5312,5814,6211,6960,6830,7502,8004,8292,8032,8437,9271,9365,9832,10501
3. 2019冠状病毒病 *,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,70,9291
"4. 心脏病(ICD10：I00-I09, I11, I13, I20-I51)",4703,4969,5311,5866,5868,5619,6372,6777,6414,6636,6334,6283,5834,6405,6190,6201,6138,6088,6096,6561,6595,6791
5. 脑血管病(ICD10：I60-I69),3130,3218,3462,3416,3434,3302,3513,3691,3443,3423,3339,3276,3252,3336,3259,3224,3124,3016,2970,3165,3126,3057
6. 疾病和死亡的外因†(ICD10：V01-Y89),1844,2068,2044,2243,2150,1961,1854,1766,1938,1864,1567,1655,1860,1834,1993,1813,1697,1871,1848,2024,1983,1961
"7. 肾炎，肾变病综合症和肾变病 (ICD10：N00-N07, N17-N19, N25-N27)",1053,1055,1184,1182,1261,1287,1347,1419,1448,1493,1545,1629,1589,1684,1655,1706,1659,1622,1667,1721,1781,1809
8. 认知障碍症(ICD10：F01-F03),252,289,256,276,283,288,317,495,638,767,753,904,999,1112,1145,1371,1455,1456,1490,1481,1498,1572
9. 败血病 (ICD10：A40-A41),424,467,572,615,701,676,737,797,736,826,767,837,852,884,891,970,971,985,1065,1104,1249,1213
10. 慢性下呼吸道疾病 (ICD10：J40-J47),2114,2075,2102,2123,2261,1924,2096,2103,1912,2093,1965,1981,1743,1742,1660,1639,1505,1379,1373,1159,1059,1125
11. 糖尿病 (ICD10：E10-E14),676,574,783,728,602,511,506,548,492,522,457,398,360,390,492,498,400,477,493,586,548,661
其他原因,4677,4749,5322,5405,5522,5553,5927,5992,5875,6185,6009,6413,6491,7018,7152,6739,6548,7553,7562,8557,8687,8859
综合所有原因,33305,34316,36423,37321,38683,37415,39963,41530,41047,42699,42188,43672,43399,45710,46757,46662,45883,47478,48706,50653,51536,61557
,,,,,,,,,,,,,,,,,,,,,,
注:,,,,,,,,,,,,,,,,,,,,,,
表内的死亡数字是按指定期间根据香港法例第174章《生死登记条例》登记的死亡人数而编制。,,,,,,,,,,,,,,,,,,,,,,
括号内显示了该类疾病分类的编码。,,,,,,,,,,,,,,,,,,,,,,
† 根据ICD第十次修订本，死亡个案的死因若属于第十九章「损伤、中毒和外因的某些其他后果」，则应以第二十章「疾病和死亡的外因」作分类。,,,,,,,,,,,,,,,,,,,,,,
* 在香港，因2019冠状病毒病 (COVID-2019) 死亡的个案的ICD-10疾病分类的编码为J98.8，而J98.8亦包括一些COVID-19以外的特定呼吸系统疾病。表中COVID-19的相应统计数字仅包括COVID-19为死因的已登记死亡个案。,,,,,,,,,,,,,,,,,,,,,,
